route_id,service_id,trip_id,trip_headsign,direction_id,wheelchair_accessible,block_id,shape_id
1,M02_26_01_ogt,M02_26_01_ogt_106_3037_L1V1,Atarazanas,1,,M02_26_01_ogt_106_3037,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_106_3038_L1V2,Andalucía Tech,0,,M02_26_01_ogt_106_3038,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_106_3039_L1V1,Atarazanas,1,,M02_26_01_ogt_106_3039,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_106_3040_L1V2,Andalucía Tech,0,,M02_26_01_ogt_106_3040,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_115_3001_L1V1,Atarazanas,1,,M02_26_01_ogt_115_3001,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_115_3002_L1V2,Andalucía Tech,0,,M02_26_01_ogt_115_3002,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_115_3003_L1V1,Atarazanas,1,,M02_26_01_ogt_115_3003,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_115_3004_L1V2,Andalucía Tech,0,,M02_26_01_ogt_115_3004,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_115_3005_L1V1,Atarazanas,1,,M02_26_01_ogt_115_3005,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_115_3006_L1V2,Andalucía Tech,0,,M02_26_01_ogt_115_3006,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_115_3007_L1V1,Atarazanas,1,,M02_26_01_ogt_115_3007,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_115_3008_L1V2,Andalucía Tech,0,,M02_26_01_ogt_115_3008,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_117_3001_L1V1,Atarazanas,1,,M02_26_01_ogt_117_3001,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_117_3002_L1V2,Andalucía Tech,0,,M02_26_01_ogt_117_3002,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_117_3003_L1V1,Atarazanas,1,,M02_26_01_ogt_117_3003,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_117_3004_L1V2,Andalucía Tech,0,,M02_26_01_ogt_117_3004,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_117_3005_L1V1,Atarazanas,1,,M02_26_01_ogt_117_3005,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_117_3006_L1V2,Andalucía Tech,0,,M02_26_01_ogt_117_3006,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_117_3007_L1V1,Atarazanas,1,,M02_26_01_ogt_117_3007,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_117_3008_L1V2,Andalucía Tech,0,,M02_26_01_ogt_117_3008,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_117_3009_L1V1,Atarazanas,1,,M02_26_01_ogt_117_3009,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_117_3010_L1V2,Andalucía Tech,0,,M02_26_01_ogt_117_3010,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_117_3011_L1V1,Atarazanas,1,,M02_26_01_ogt_117_3011,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_117_3012_L1V2,Andalucía Tech,0,,M02_26_01_ogt_117_3012,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_117_3013_L1V1,Atarazanas,1,,M02_26_01_ogt_117_3013,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_117_3014_L1V2,Andalucía Tech,0,,M02_26_01_ogt_117_3014,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_117_3015_L1V1,Atarazanas,1,,M02_26_01_ogt_117_3015,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_117_3016_L1V2,Andalucía Tech,0,,M02_26_01_ogt_117_3016,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_117_3017_L1V1,Atarazanas,1,,M02_26_01_ogt_117_3017,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_117_3018_L1V2,Andalucía Tech,0,,M02_26_01_ogt_117_3018,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_117_3019_L1V1,Atarazanas,1,,M02_26_01_ogt_117_3019,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_117_3020_L1V2,Andalucía Tech,0,,M02_26_01_ogt_117_3020,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_117_3021_L1V1,Atarazanas,1,,M02_26_01_ogt_117_3021,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_117_3022_L1V2,Andalucía Tech,0,,M02_26_01_ogt_117_3022,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_117_3023_L1V1,Atarazanas,1,,M02_26_01_ogt_117_3023,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_117_3024_L1V2,Andalucía Tech,0,,M02_26_01_ogt_117_3024,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_117_3025_L1V1,Atarazanas,1,,M02_26_01_ogt_117_3025,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_117_3026_L1V2,Andalucía Tech,0,,M02_26_01_ogt_117_3026,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_117_3027_L1V1,Atarazanas,1,,M02_26_01_ogt_117_3027,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_117_3028_L1V2,Andalucía Tech,0,,M02_26_01_ogt_117_3028,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_117_3029_L1V1,Atarazanas,1,,M02_26_01_ogt_117_3029,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_117_3030_L1V2,Andalucía Tech,0,,M02_26_01_ogt_117_3030,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_117_3031_L1V1,Atarazanas,1,,M02_26_01_ogt_117_3031,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_117_3102_L1V2,Andalucía Tech,0,,M02_26_01_ogt_117_3102,L1V2
2,M02_26_01_ogt,M02_26_01_ogt_207_3001_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_207_3001,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_207_3002_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_207_3002,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_207_3003_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_207_3003,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_207_3004_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_207_3004,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_207_3005_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_207_3005,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_207_3006_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_207_3006,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_207_3007_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_207_3007,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_207_3008_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_207_3008,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_207_3009_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_207_3009,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_207_3010_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_207_3010,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_207_3011_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_207_3011,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_207_3012_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_207_3012,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_207_3013_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_207_3013,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_207_3014_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_207_3014,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_207_3015_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_207_3015,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_207_3016_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_207_3016,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_207_3017_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_207_3017,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_207_3018_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_207_3018,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_207_3019_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_207_3019,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_207_3020_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_207_3020,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_207_3021_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_207_3021,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_207_3022_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_207_3022,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_207_3023_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_207_3023,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_207_3024_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_207_3024,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_207_3025_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_207_3025,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_207_3026_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_207_3026,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_207_3027_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_207_3027,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_207_3028_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_207_3028,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_207_3029_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_207_3029,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_207_3030_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_207_3030,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_207_3031_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_207_3031,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_207_3032_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_207_3032,L2V2
1,M02_26_01_ogt,M02_26_01_ogt_108_3800_L1V2,Andalucía Tech,0,,M02_26_01_ogt_108_3800,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_108_3001_L1V1,Atarazanas,1,,M02_26_01_ogt_108_3001,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_108_3002_L1V2,Andalucía Tech,0,,M02_26_01_ogt_108_3002,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_108_3003_L1V1,Atarazanas,1,,M02_26_01_ogt_108_3003,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_108_3004_L1V2,Andalucía Tech,0,,M02_26_01_ogt_108_3004,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_108_3005_L1V1,Atarazanas,1,,M02_26_01_ogt_108_3005,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_108_3006_L1V2,Andalucía Tech,0,,M02_26_01_ogt_108_3006,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_108_3007_L1V1,Atarazanas,1,,M02_26_01_ogt_108_3007,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_108_3008_L1V2,Andalucía Tech,0,,M02_26_01_ogt_108_3008,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_108_3009_L1V1,Atarazanas,1,,M02_26_01_ogt_108_3009,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_108_3010_L1V2,Andalucía Tech,0,,M02_26_01_ogt_108_3010,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_108_3011_L1V1,Atarazanas,1,,M02_26_01_ogt_108_3011,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_108_3012_L1V2,Andalucía Tech,0,,M02_26_01_ogt_108_3012,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_108_3013_L1V1,Atarazanas,1,,M02_26_01_ogt_108_3013,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_108_3014_L1V2,Andalucía Tech,0,,M02_26_01_ogt_108_3014,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_108_3015_L1V1,Atarazanas,1,,M02_26_01_ogt_108_3015,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_108_3016_L1V2,Andalucía Tech,0,,M02_26_01_ogt_108_3016,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_108_3017_L1V1,Atarazanas,1,,M02_26_01_ogt_108_3017,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_108_3018_L1V2,Andalucía Tech,0,,M02_26_01_ogt_108_3018,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_108_3019_L1V1,Atarazanas,1,,M02_26_01_ogt_108_3019,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_108_3020_L1V2,Andalucía Tech,0,,M02_26_01_ogt_108_3020,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_108_3021_L1V1,Atarazanas,1,,M02_26_01_ogt_108_3021,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_108_3022_L1V2,Andalucía Tech,0,,M02_26_01_ogt_108_3022,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_108_3023_L1V1,Atarazanas,1,,M02_26_01_ogt_108_3023,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_108_3024_L1V2,Andalucía Tech,0,,M02_26_01_ogt_108_3024,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_108_3025_L1V1,Atarazanas,1,,M02_26_01_ogt_108_3025,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_108_3026_L1V2,Andalucía Tech,0,,M02_26_01_ogt_108_3026,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_108_3027_L1V1,Atarazanas,1,,M02_26_01_ogt_108_3027,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_108_3028_L1V2,Andalucía Tech,0,,M02_26_01_ogt_108_3028,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_108_3029_L1V1,Atarazanas,1,,M02_26_01_ogt_108_3029,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_108_3030_L1V2,Andalucía Tech,0,,M02_26_01_ogt_108_3030,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_108_3031_L1V1,Atarazanas,1,,M02_26_01_ogt_108_3031,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_108_3032_L1V2,Andalucía Tech,0,,M02_26_01_ogt_108_3032,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_108_3033_L1V1,Atarazanas,1,,M02_26_01_ogt_108_3033,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_108_3034_L1V2,Andalucía Tech,0,,M02_26_01_ogt_108_3034,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_109_3800_L1V2,Andalucía Tech,0,,M02_26_01_ogt_109_3800,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_109_3001_L1V1,Atarazanas,1,,M02_26_01_ogt_109_3001,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_109_3002_L1V2,Andalucía Tech,0,,M02_26_01_ogt_109_3002,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_109_3003_L1V1,Atarazanas,1,,M02_26_01_ogt_109_3003,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_109_3004_L1V2,Andalucía Tech,0,,M02_26_01_ogt_109_3004,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_109_3005_L1V1,Atarazanas,1,,M02_26_01_ogt_109_3005,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_109_3006_L1V2,Andalucía Tech,0,,M02_26_01_ogt_109_3006,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_109_3007_L1V1,Atarazanas,1,,M02_26_01_ogt_109_3007,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_109_3008_L1V2,Andalucía Tech,0,,M02_26_01_ogt_109_3008,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_109_3009_L1V1,Atarazanas,1,,M02_26_01_ogt_109_3009,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_109_3010_L1V2,Andalucía Tech,0,,M02_26_01_ogt_109_3010,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_109_3011_L1V1,Atarazanas,1,,M02_26_01_ogt_109_3011,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_109_3012_L1V2,Andalucía Tech,0,,M02_26_01_ogt_109_3012,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_109_3013_L1V1,Atarazanas,1,,M02_26_01_ogt_109_3013,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_109_3014_L1V2,Andalucía Tech,0,,M02_26_01_ogt_109_3014,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_109_3015_L1V1,Atarazanas,1,,M02_26_01_ogt_109_3015,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_109_3016_L1V2,Andalucía Tech,0,,M02_26_01_ogt_109_3016,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_109_3017_L1V1,Atarazanas,1,,M02_26_01_ogt_109_3017,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_109_3018_L1V2,Andalucía Tech,0,,M02_26_01_ogt_109_3018,L1V2
1,M02_26_01_ogt,M02_26_01_ogt_109_3019_L1V1,Atarazanas,1,,M02_26_01_ogt_109_3019,L1V1
1,M02_26_01_ogt,M02_26_01_ogt_109_3020_L1V2,Andalucía Tech,0,,M02_26_01_ogt_109_3020,L1V2
2,M02_26_01_ogt,M02_26_01_ogt_214_3800_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_214_3800,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_214_3001_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_214_3001,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_214_3002_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_214_3002,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_214_3003_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_214_3003,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_214_3004_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_214_3004,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_214_3005_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_214_3005,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_214_3006_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_214_3006,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_214_3007_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_214_3007,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_214_3008_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_214_3008,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_214_3009_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_214_3009,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_214_3010_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_214_3010,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_218_3001_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_218_3001,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_218_3002_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_218_3002,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_218_3003_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_218_3003,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_218_3004_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_218_3004,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_218_3005_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_218_3005,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_218_3006_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_218_3006,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_218_3007_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_218_3007,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_218_3008_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_218_3008,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_218_3009_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_218_3009,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_218_3010_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_218_3010,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_218_3011_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_218_3011,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_218_3012_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_218_3012,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_218_3013_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_218_3013,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_218_3014_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_218_3014,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_218_3015_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_218_3015,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_218_3016_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_218_3016,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_218_3017_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_218_3017,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_218_3018_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_218_3018,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_218_3019_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_218_3019,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_218_3020_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_218_3020,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_218_3021_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_218_3021,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_218_3022_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_218_3022,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_218_3023_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_218_3023,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_218_3024_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_218_3024,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_218_3025_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_218_3025,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_218_3026_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_218_3026,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_218_3027_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_218_3027,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_218_3028_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_218_3028,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_211_3800_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_211_3800,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_211_3001_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_211_3001,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_211_3002_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_211_3002,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_211_3003_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_211_3003,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_211_3004_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_211_3004,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_211_3005_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_211_3005,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_211_3006_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_211_3006,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_211_3007_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_211_3007,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_211_3008_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_211_3008,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_211_3009_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_211_3009,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_211_3010_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_211_3010,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_211_3011_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_211_3011,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_211_3012_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_211_3012,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_211_3013_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_211_3013,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_211_3014_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_211_3014,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_211_3015_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_211_3015,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_211_3016_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_211_3016,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_211_3017_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_211_3017,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_211_3018_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_211_3018,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_211_3019_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_211_3019,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_211_3020_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_211_3020,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_211_3021_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_211_3021,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_211_3022_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_211_3022,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_211_3023_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_211_3023,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_211_3024_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_211_3024,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_211_3025_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_211_3025,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_211_3026_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_211_3026,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_211_3027_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_211_3027,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_211_3028_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_211_3028,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_211_3029_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_211_3029,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_211_3030_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_211_3030,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_211_3031_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_211_3031,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_211_3032_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_211_3032,L2V2
2,M02_26_01_ogt,M02_26_01_ogt_211_3033_L2V1,Guadalmedina - L2,1,,M02_26_01_ogt_211_3033,L2V1
2,M02_26_01_ogt,M02_26_01_ogt_211_3034_L2V2,Palacio de los Deportes,0,,M02_26_01_ogt_211_3034,L2V2
